0,1,2,3,4,5,6,7
0.009222187,-0.18995257,0.073240675,-0.1162573,0.0,0.79727787,0.9348413,1.0942906
0.28446892,-0.17508878,0.25991234,-0.120193176,0.0,0.49502474,0.0,1.0761894
1.4959698,1.6867169,-0.342325,-1.2202926,0.0,0.0,13.018118,15.832044
-2.0258217,2.1965642,-1.2102157,-0.8969043,0.0,18.138294,0.0,16.356876
0.056543496,-0.35084915,0.24972689,0.17336321,0.0,0.0,11.495154,5.155351
-0.18691088,-0.30191424,0.45206088,0.15714155,0.0,0.0,4.9282546,6.33417
-27.86617,11.823144,-5.7053533,1.1072309,0.0,0.0,18.980515,14.104504
0.2647228,-0.29398605,0.3824728,-0.035631675,0.0,0.0,0.9244815,0.0
1.4238709,0.4709883,1.1354035,-0.3457421,0.0,0.47546828,0.88947314,0.7661146
1.1637899,0.703182,0.46009162,-0.58498144,0.0,0.0,0.0,1.9035332
-0.30115175,0.19669685,-0.14062631,-0.25216803,0.0,0.5123937,0.797071,0.39853013
0.12467392,-0.35038868,0.58265305,0.25824392,0.0,0.0,39.7608,27.590845
0.44813055,-0.33272538,0.65642416,0.066456676,0.0,0.41714817,3.3810043,8.863706
0.0019161813,-0.34737092,0.26143098,0.15397285,0.0,2.7750993,0.0,2.6764722
0.048768263,-0.3293544,0.6855378,0.25781143,6.418406,0.0,2.1809244,0.84279543
0.46925288,4.4546022,-2.5833972,-2.9186082,0.0,0.0,50.258896,11.121616
0.40489674,-0.012377411,0.23019105,-0.21378902,0.0,0.6902268,0.51768225,0.23053497
1.2989514,2.8764458,-1.7195567,-2.2551014,0.0,0.0,11.576302,3.7037303
0.3377599,0.0044778585,0.099367514,-0.23590466,0.0,0.0,2.4356096,0.8127547
0.105012834,-0.3525679,0.48692605,0.23937121,0.0,0.0,36.947628,21.31757
-0.016378228,0.60093737,-0.38042513,-0.56694937,0.0,0.0,3.9069915,1.7930559
2.8316371,-0.5597781,4.808286,1.6374007,0.0,3.7260132,0.0,6.6278687
6.0794177,2.6829426,5.177093,-0.89425635,0.0,10.337041,0.0,14.124796
14.555429,22.057564,-7.2405143,-13.291284,0.0,0.36462805,1.5402607,3.2862062
8.537626,9.653151,-0.01686415,-5.587613,0.0,0.0,34.143734,12.822144
0.2417499,0.1849918,-0.1336967,-0.38857096,0.0,0.0,4.059132,2.315969
3.0429635,6.7315836,-3.9702485,-4.974077,0.0,0.0,23.456064,10.951933
1.5251176,5.0764937,-2.9753249,-3.5827823,0.0,0.0,27.12724,9.497501
-0.19884123,0.115442544,-0.098370194,-0.23536086,1.6659907,0.0,0.0,0.8491002
-3.1305916,4.085945,-2.2402596,-1.6588029,3.368473,0.0,0.0,0.0
-0.64908123,3.10685,-1.7776068,-1.8199311,0.0,3.4547153,0.0,2.6489396
17.523304,24.29237,-5.554771,-14.362805,0.0,1.6820571,0.43357867,1.3343402
4.5855565,0.046001583,5.689149,1.1420808,0.0,0.0,51.271767,23.230305
35.65375,10.132308,37.239807,1.8729413,39.78095,0.0,6.322171,7.1025014
5.0748563,5.5301895,0.10023537,-3.2953095,3.248836,0.0,0.22427037,0.4161498
3.3820844,0.9716772,3.3415384,-0.22705585,0.0,1.155535,1.0782155,2.8026028
0.42177105,-0.28426313,0.58094144,0.0077353567,0.0,3.0285902,0.0,1.7989937
-0.3119928,-0.048992246,-0.0009262413,-0.10809836,1.4712968,0.0,0.0,1.3269904
-3.0760562,5.0674415,-2.798762,-2.2376122,5.36382,0.0,0.0,0.13520685
2.220981,0.065897554,2.6095424,0.28744796,0.0,0.0,27.094896,7.772454
2.522315,1.8663582,1.016696,-1.1577284,0.0,0.0,2.9835954,7.8306684
0.022296827,0.3140467,-0.21921018,-0.4136693,0.0,0.0024313927,1.5341347,2.6926188
2.1242452,4.5500045,-2.6991482,-3.4553008,0.0,0.0,27.886768,17.475258
2.7980824,-0.4477577,7.367444,2.914707,0.0,8.797643,0.0,12.995254
0.11692825,-0.3626911,0.31106186,0.18144682,0.0,0.0,5.8519874,1.1202276
-0.035668474,2.3718712,-1.3837571,-1.5770327,0.0,0.0,10.91232,2.228576
0.018830542,-0.16112028,0.05495505,-0.1367468,0.0,0.44095194,0.61355084,0.41297847
0.028354337,-0.006728083,-0.037569016,-0.23145622,0.0,0.0,2.5206652,2.2320228
0.62249833,1.2807127,-0.7896346,-1.1428846,0.0,0.0,9.94854,11.834389
-14.599557,2.4343684,2.9159338,1.7244896,0.0,11.756315,0.0,11.98695
-0.050477166,-0.14249162,0.04234074,-0.13063267,0.0,0.0,2.339902,2.5888765
0.18685994,-0.36846843,0.37522447,0.16290784,0.0,0.0,12.543789,6.9227433
-2.7938576,1.4317812,-0.747998,-0.23459923,0.0,23.119125,0.0,11.751521
5.2393074,6.9163585,-1.4873177,-4.2576094,0.0,1.9879503,2.1827312,7.4129043
0.3040976,-0.19715568,0.32161453,-0.10186947,0.0,0.40900785,0.0,0.819943
-2.3559465,2.171781,-1.183865,-0.7865495,0.0,23.505651,0.0,23.005482
0.8204836,0.4315935,0.28877836,-0.45566595,1.1084085,0.0,0.13695067,0.77472013
9.994982,3.593468,9.66983,-0.5671351,0.0,0.0,104.16368,50.40981
31.240957,41.671295,-7.40443,-24.19631,0.0,5.204141,4.3597817,15.2298765
-0.6349229,-0.2309428,0.25315973,0.057194985,0.0,0.0,6.6342607,8.714715
-0.17079562,0.09095344,-0.08553073,-0.229483,1.815893,0.0,0.0,1.1289505
16.676863,11.05747,10.40095,-4.830925,0.0,0.0,42.26748,26.589401
-22.375486,37.3644,-20.390823,-15.140722,23.809029,0.0,0.0,3.7579424
-0.6973769,-0.20138977,0.5933906,0.20738378,0.0,0.0,7.552507,2.225575
-0.0032061301,-0.047047347,-0.013533682,-0.1991403,0.0,0.46534213,0.8493941,1.319468
-1.0791111,0.0037716925,-0.0022600442,0.08504371,0.0,0.0,15.185081,7.389792
-18.830935,4.89084,-2.1116407,2.4518948,0.0,10.854143,0.0,10.271734
-0.61859524,1.9352404,-1.1144859,-1.1568447,0.0,0.0,2.3810196,1.7003442
3.5266416,0.08449003,4.282233,0.7308206,0.0,0.0,22.674143,5.316908
1.9870274,1.4604517,0.72921073,-0.97057164,0.0,0.0,19.767904,6.7476716
-4.4310083,1.6112661,-0.7887621,0.13923867,0.0,0.0,61.337242,58.794598
7.224189,10.259047,-2.8708577,-6.264312,0.0,0.0,5.117802,0.82918304
4.923329,1.0167965,5.2928395,0.27486885,0.0,0.49084795,1.0368996,1.0336883
-0.10320318,0.095445275,-0.09059578,-0.25174382,0.0,2.0117626,0.0,2.1080017
2.5139687,5.4754386,-3.2383535,-4.099571,0.0,0.0,37.13148,19.48712
-1.2569257,3.8989205,-2.2040334,-2.0971959,0.0,6.0421934,0.0,4.2448077
14.139626,17.065882,-1.1919445,-9.829413,0.0,0.0,1.8168453,1.9364668
-0.19479863,-0.07953358,0.012023091,-0.12471157,0.0,2.8180504,0.0,1.4290248
-0.10720417,-0.31756112,0.18283994,0.09871432,0.0,1.1783143,1.1613326,1.9060172
-1.6693274,0.19578674,-0.08913486,0.14680131,0.0,2.1167634,0.89834964,4.7780437
-2.2486873,24.45535,-13.821781,-13.598305,0.0,45.29161,0.0,60.69658
-0.23431982,0.8003557,-0.4853675,-0.61785364,0.0,0.0,2.7452197,3.312945
0.1853338,-0.33105025,1.0221269,0.32649097,0.0,0.0,11.705895,11.624581
-0.31137136,-0.120176226,0.03940916,-0.067452475,1.6490471,0.0,1.3086603,0.26343983
0.12602234,-0.3582196,0.43066257,0.2163918,0.0,0.0,19.3754,8.103941
0.27212933,-0.25173467,0.3416444,-0.066956595,0.0,0.0,2.3570938,0.42171568
0.07502903,-0.27215683,0.17899242,-0.059466645,0.0,0.0,6.724217,2.4527996
5.5418572,11.017644,-5.735935,-7.6067276,0.0,0.0,3.5761395,1.3426476
-1.3156466,2.724154,-1.5357983,-1.406319,0.0,2.7335608,0.0,1.9655951
1.1738678,-0.43914294,1.9242512,0.56827897,0.0,2.612231,0.0,6.684228
0.446231,-0.3494091,1.5512259,0.54517365,0.0,0.0,10.142427,10.440978
-0.9358736,0.43957362,-0.25467956,-0.20662048,0.0,3.8543417,0.0,1.8602221
-0.020761315,0.008122385,-0.044158712,-0.22566983,0.0,0.0,2.3134317,3.7264583
1.4964044,1.1002668,0.44687638,-0.80556595,0.0,0.0,16.320097,4.9669437
-2.141801,0.9345007,-0.49035355,-0.13928434,0.0,4.828438,0.0,6.484414
-1.2077699,0.16225842,4.87876,1.8744261,0.0,0.0,2.0463638,2.193715
-0.8896169,1.9052612,-1.087391,-1.060722,0.0,0.0,4.2400208,4.2456417
3.3557944,-0.6032631,4.6660314,1.3601903,0.0,11.955422,0.0,26.354183
0.24431047,-0.3668762,0.572545,0.2107825,0.0,0.0,41.250256,17.465519
0.1079001,-0.2707743,1.7415426,0.60231996,0.0,0.0,34.40427,33.435566
0.23921353,-0.34617582,0.3943096,0.07649386,0.0,0.0,23.083858,0.9277224
3.0365107,0.25496903,3.5032256,0.38323438,0.0,0.0,5.840913,0.07950776
0.20878159,0.12216365,-0.09720132,-0.34319395,0.0,0.0,3.0452137,1.375765
0.4851616,0.27263692,-0.030715004,-0.3986644,0.0,0.0,21.353691,6.6504903
4.7520127,2.7791266,3.1630716,-1.3253889,0.0,5.6164956,0.0,3.5262742
4.3886285,0.5424628,5.0067763,0.56873196,0.0,0.9143482,0.80207235,1.4744855
-0.065491766,-0.29955062,0.14947356,0.0026475042,0.0,0.5759297,1.6163667,1.9214929
0.7140544,-0.402183,1.2194523,0.32146317,0.0,3.447547,0.0,1.6344724
1.2445602,2.4611142,-1.4820532,-2.0010521,0.0,5.1774864,0.0,7.8822513
0.19653738,-0.25112543,0.22135231,-0.080339134,0.0,0.0,5.3327403,4.248647
-0.56310016,-0.21155185,0.8622118,0.32114667,0.0,0.0,19.85133,7.5645027
2.182222,0.76953554,1.8672558,-0.3853455,0.0,0.0,10.235496,9.301886
0.32925957,-0.36751395,0.8033421,0.2608429,0.0,0.0,24.433905,20.110023
-0.9364815,0.8061724,-0.46250418,-0.41670245,0.0,2.440713,0.0,3.633861
-5.210851,3.208048,-1.6650201,-0.54946965,0.0,0.0,27.833212,5.802748
0.2549745,0.08177537,-0.05463496,-0.31785762,0.0,0.0,4.0975146,0.9669793
0.65263075,0.10766542,0.45621926,-0.25360435,0.0,0.031286597,0.82261395,0.22061053
9.09661,2.4010844,9.508337,0.34143138,0.0,0.0,67.24628,28.577812
-0.6909073,-0.13353676,1.6945459,0.6345216,0.0,0.0,10.129616,10.458819
0.09444776,0.5821763,-0.3739175,-0.5884645,0.0,0.0,10.804773,5.504139
0.102311224,-0.23774141,0.1411103,-0.08858132,0.0,0.0,5.437109,3.867382
-1.0515829,0.14982304,-0.086091146,-0.006739486,0.0,0.0,4.1441703,3.6129808
-5.638252,0.7272066,1.2223011,0.64868927,0.0,3.441931,1.8721339,6.4290075
7.778923,2.689208,7.5730996,-0.42830527,0.0,0.0,30.420855,12.364426
7.031913,7.2160306,0.8915268,-4.1296263,0.0,0.0,2.714188,0.0
-0.9501032,-0.082579166,0.041890956,0.09699899,0.0,0.0,5.1698895,5.8209457
-0.22784318,1.449872,-0.8538594,-0.9922634,0.0,0.0,13.916795,4.097379
1.4758414,7.226901,-4.1926866,-4.801776,0.0,2.1214938,0.0,0.9500157
-0.9315368,5.261282,-2.9885626,-2.9733257,0.0,12.098035,0.0,8.075224
0.1552696,-0.32844746,0.27368164,0.012190945,0.0,1.425919,0.99164844,1.5913178
-0.09929724,-0.17409955,0.062080137,-0.09828663,0.0,1.8850994,1.9290184,4.633824
-0.06819494,-0.3117526,0.14725953,0.08615109,0.0,0.0,13.066928,1.3346332
-0.15942065,-0.2955819,0.59833443,0.1758294,0.0,0.0,6.5167966,9.238749
25.317747,28.510183,0.91285956,-15.894778,0.0,2.0074716,0.10327947,3.0191007
2.5457716,1.1139128,1.9791807,-0.5667848,0.0,0.0,16.09886,7.007925
0.4692651,2.2917747,-1.3571583,-1.6781436,0.0,0.0,19.388226,0.71743625
0.07207073,-0.32131115,0.8350793,0.25411397,7.587078,0.0,1.3242104,1.1929073
0.058810476,-0.114759594,0.0327757,-0.17089255,0.0,0.628621,0.7721002,0.53397
2.4221501,2.0599012,0.6054423,-1.3163716,0.0,0.0,5.162371,5.861418
16.866507,8.195531,14.084968,-2.4798188,0.0,0.0,27.694456,31.633863
5.121413,4.580577,1.4381398,-2.6079605,2.992678,0.0,1.9120607,0.5521676
-0.0011087805,-0.29640734,0.17623147,-0.037144914,0.0,0.0,2.738964,3.2812428
0.94556785,0.09775266,0.8929379,-0.17121112,0.0,0.0,3.512288,2.7558932
0.24898371,-0.32672298,0.3546424,0.037706465,0.0,0.0,19.152567,1.9082025
0.53616273,0.5682212,-0.285591,-0.6383341,0.0,0.0,2.5788522,1.4526606
-0.10564761,0.67160654,-0.4171658,-0.5814835,0.0,0.0,4.4363427,3.4949162
0.27093178,-0.05405143,0.07362845,-0.20672655,0.0,0.0,2.001604,0.8234879
-0.65034515,7.0894704,-4.035551,-4.103755,0.0,8.251188,0.0,5.482555
2.1044283,15.293367,-8.789478,-9.611277,0.0,25.901817,0.0,18.374222
19.063087,1.3704507,23.300179,4.906637,16.298077,0.0,3.7502332,2.9718995
1.8331985,-0.22409308,8.070254,3.1949904,0.0,18.682592,0.0,26.443405
0.09963922,0.2247068,-0.17143953,-0.38495332,0.0,0.0,4.0809507,5.967749
-0.07812069,-0.27514482,0.12948054,-0.04568032,0.0,1.468672,1.3286351,2.80411
-8.831085,8.588376,-4.5805745,-2.5809987,5.464326,0.0,0.0,1.6224835
0.31894436,0.2785249,-0.1812666,-0.45860758,0.0,0.20644099,1.0428691,0.5607428
39.827354,25.018953,26.985329,-9.951448,22.846895,0.0,3.0345793,3.8581445
-0.5519472,1.2003622,-0.70032156,-0.75477225,0.0,0.37933296,1.463652,1.3809698
-0.059676487,-0.31488156,0.57157975,0.18014483,0.0,9.82156,0.0,7.5156937
-0.04506356,-0.2909652,0.15598446,-0.03725137,0.0,0.6632271,1.881432,2.6481907
0.58198565,-0.111926675,0.62138116,-0.09871391,1.9988889,0.0,0.48121238,0.34827375
-2.3321583,8.121513,-4.558019,-4.205886,0.0,0.0,2.7708907,1.476963
-5.583491,2.5936546,-1.3027989,-0.08856809,0.0,0.0,14.945212,22.557308
9.392748,5.9885406,5.9952607,-2.6803508,0.0,0.0,9.856404,29.839516
0.47897452,0.025797367,0.29836237,-0.22962788,0.0,0.61075,0.054104656,0.35935807
0.08111314,-0.046694964,-0.010526642,-0.2192608,0.0,0.0,11.169045,2.8102
9.907401,15.912921,-6.1590915,-9.84856,0.0,0.0,2.7091613,2.919653
0.10086341,-0.21337004,0.11755497,-0.10434751,0.0,0.0,10.010355,4.9380784
0.042996243,-0.29704568,0.19636405,-0.03909277,0.0,1.1027424,0.9033661,1.1155337
5.170124,27.23201,-15.672449,-17.351374,0.0,26.400621,0.0,31.511568
0.29831243,-0.37569308,0.53348887,0.17390084,0.0,0.0,11.477659,6.068936
6.5891457,1.675408,6.8842773,0.19376719,0.0,0.0,14.60558,3.7073178
0.8366355,6.153024,-3.5600243,-3.999712,0.0,9.39871,0.0,16.31533
-1.322551,-0.0035010576,2.135703,0.88959277,0.0,0.0,18.448494,20.9553
0.064802006,-0.29661307,1.258851,0.43404585,3.397857,0.0,0.60253644,0.3592222
0.39936548,0.07145241,0.10618259,-0.27238503,0.0,0.0,2.6817303,1.0819192
0.1858732,-0.35363832,0.67916405,0.2605849,0.0,0.0,35.14851,26.684761
1.6742413,1.5905703,0.070183784,-1.1227068,0.0,0.2875436,0.9398206,1.2894655
0.2623165,0.3056449,-0.21670935,-0.47387058,0.0,0.0,1.5594814,1.9059523
-0.57590353,0.0753687,-0.061601296,-0.10256685,0.91227394,0.0,0.7389589,0.02956625
1.5616392,0.7123749,1.042197,-0.5014696,0.0,0.0,23.044508,6.194524
8.678437,-0.7863003,20.178654,8.0849695,0.0,6.4962215,0.0,6.321099
-0.9200966,1.5498224,-0.88473547,-0.8479873,0.0,0.79173994,1.3351228,3.1628633
-0.45105726,1.2911575,-0.7555579,-0.8362286,0.0,0.24820244,1.8969468,1.9969562
8.15948,1.4547207,9.105842,0.9733046,0.0,0.0,9.605834,0.0
43.66664,40.102627,13.923228,-20.690786,0.0,0.0,69.30928,47.845062
-0.15011744,0.12423557,7.961463,3.2411573,0.0,6.0563283,0.0,14.478227
-2.9560218,0.38455406,3.9496322,1.7606573,0.0,0.0,7.9706745,2.8875475
-0.56988114,-0.23231378,0.43933508,0.13379328,0.0,0.0,14.373267,5.4203105
10.161624,-0.28565207,13.212808,3.4360251,0.0,2.0960166,0.70633256,3.5265338
1.8425293,0.1315397,2.0635445,0.08685914,0.0,0.0,31.520514,8.334856
4.1769114,5.335239,-1.0313913,-3.327514,0.0,1.544946,2.782775,10.750965
-1.0785094,10.088111,-5.719712,-5.698903,2.051127,0.0,1.0589035,0.26104572
-3.1756916,1.996672,-1.0540428,-0.44738698,0.0,30.498861,0.0,15.923775
-0.6256324,0.63084924,-0.37468442,-0.4066748,0.0,0.0,8.099327,7.057485
-1.5438348,0.5660143,-0.30371514,-0.10208562,0.0,0.41975573,1.6105525,1.7329721
0.1399247,-0.36284536,0.37005702,0.18831304,0.0,0.0,6.1649375,3.3439066
-0.7565931,0.35550198,-0.21369383,-0.21061306,0.0,5.475559,0.0,4.493216
0.58972126,0.48249564,-0.14111629,-0.53327245,0.0,0.0,11.6469345,10.594726
0.8580219,0.7524154,-0.089236856,-0.6722672,0.0,0.0,3.6640158,7.288789
2.5783997,3.9064507,-1.5596455,-2.6402261,0.0,1.1759284,0.5620607,2.8096519
0.63264704,0.38926694,0.04606089,-0.4561708,0.0,0.0,5.5149374,6.6723776
-0.4341151,-0.25601047,0.48893481,0.15994939,0.0,0.0,40.14072,13.760752
-0.10686836,-0.27923417,0.13144115,-0.038040575,0.0,0.9314492,1.3856887,2.6113737
0.18081191,-0.09468177,0.054393485,-0.19050995,0.0,0.0,3.372397,1.8441831
15.468607,16.294922,1.8909708,-9.022153,0.0,7.620815,0.0,22.272705
-0.7448769,-0.00069504976,3.5788164,1.3419067,0.0,0.0,2.7538996,2.2813554
0.08773179,1.7696327,-1.046909,-1.2675624,0.0,0.0,10.096498,3.4570677
-4.8235235,0.9339899,-0.3901483,0.64199406,0.0,0.0,22.363808,22.341135
0.020898502,-0.32656062,0.1835967,0.094869,0.0,0.0,31.458708,11.485315
0.22883384,-0.24030563,0.25970602,-0.08363728,0.0,0.0,4.598205,0.8661569
-0.14887704,-0.28852138,0.72965777,0.22260326,5.356194,0.0,0.9682026,0.8024998
6.429544,7.2550197,-0.09394154,-4.2724886,0.0,0.0,18.93386,5.706433
-0.30880213,2.2586775,-1.3094043,-1.4325683,0.0,1.4696939,0.0,2.9044008
-1.140157,1.585115,-0.8965459,-0.80414176,0.0,0.0,2.1399136,1.5398952
0.12972602,-0.11832529,0.056131765,-0.1719849,0.0,0.0,4.575328,2.9028084
2.677007,7.796342,-4.5602903,-5.478183,0.0,0.0,2.7978349,0.63316596
-14.363762,9.687796,-4.9977665,-1.6003047,0.0,2.5693007,0.0,1.7771722
-0.32372785,-0.24228144,0.109098464,0.0061782673,0.0,5.3825355,0.0,6.5712824
-1.2651013,-0.09445682,0.65948105,0.2524707,0.0,0.0,60.457325,16.877226
12.624106,17.302511,-3.8544905,-10.288768,0.0,0.0,2.9820795,2.808011
0.15149178,-0.2263738,0.15050918,-0.09896429,0.0,0.0,6.084159,3.8765807
-0.27309266,-0.21905693,0.0940445,-0.021888161,0.0,2.654874,0.0,2.3095903
0.5040282,3.4744487,-2.0289836,-2.3665786,0.0,0.0,15.200519,2.7366104
0.89643115,-0.40231442,1.8844168,0.61896807,0.0,7.4334683,0.0,17.64473
0.15054871,2.9270434,-1.7054563,-1.9496772,0.0,0.0,12.942398,1.3292335
-7.444949,12.5999975,-6.9066525,-5.2855015,1.4237041,0.0,0.0,1.6628119
-2.7690003,2.1244366,-1.1416329,-0.6391038,0.0,4.0271325,0.0,24.603062
13.017521,24.119871,-11.305702,-15.73724,0.0,9.476202,0.9089998,15.412594
0.1600446,6.9743624,-4.000483,-4.2737427,0.0,6.074219,0.0,7.192966
-8.300014,6.1962934,-3.244143,-1.3637054,0.0,0.0,36.42637,11.833991
-0.5291265,-0.18361585,0.08349009,0.03234849,0.0,3.224613,0.0,5.0517836
2.0130608,0.9192419,1.4483644,-0.5518373,0.0,0.0,23.938353,7.389527
-0.5440695,-0.24593896,0.30072582,0.08048275,0.0,0.0,11.493742,8.931131
-0.1294038,-0.21277082,0.08512696,-0.067339316,0.0,0.81228745,0.41249,0.9718916
-2.6238089,0.40911242,-0.1745202,0.30241963,0.0,0.0,12.385606,14.587657
0.8546153,0.5770196,0.14658669,-0.55225825,1.0402889,0.0,0.102724314,1.029545
-4.3221865,1.1145356,-0.5111896,0.39244187,0.0,0.0,37.86572,46.42935
0.40468293,-0.38081333,0.73684657,0.21221763,0.0,0.085641205,2.857459,10.179914
1.9767697,3.318017,-1.5898255,-2.409657,0.0,0.0,14.596965,4.080395
0.47785258,-0.22811262,0.607518,-0.030906878,1.4476302,0.0,0.0,0.51315993
-2.2615926,10.356857,-5.8280015,-5.5084963,1.4236735,0.0,0.9902899,0.14899337
0.26210028,-0.3640629,0.68071496,0.2391479,0.0,0.0,31.103464,24.834019
-0.52045333,0.5830873,-0.35152397,-0.40991223,0.0,0.0,2.73246,3.2810004
-0.013593126,-0.08991158,0.011155665,-0.171531,0.0,0.17118862,1.2862213,2.0083065
0.43533003,0.06115842,0.17821494,-0.2598032,1.1873162,0.0,0.55984426,0.07142646
0.085738786,-0.31535226,0.24500233,-0.025038105,0.0,3.4569948,1.0906705,6.0946774
0.18171845,11.090818,-6.335161,-6.6410055,1.0132686,0.0,0.84159243,0.06457246
0.3830944,0.099838585,0.04200761,-0.29505774,0.0,0.0,3.118032,1.9725865
0.27990168,-0.31062704,0.39990002,0.00962913,0.0,0.0,14.307474,0.1459679
0.031502426,0.2086092,-0.15977421,-0.35587755,0.0,0.0,2.6278205,4.8559437
0.55207586,0.23515365,0.12783995,-0.36222294,0.0,0.0,3.3404899,4.1151433
